# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.7.3
#@/tick	33981
#@/user_id	iarch
qi ta san ren 	其他三人	c=2 d=1.81488e-12 t=33981
qi ta zhong zu 	其他種族	c=1 d=2.13196e-24 t=33981
qi tao 	乞討	c=1 d=3.35748e-14 t=33981
qi tou 	起頭	c=0 d=1.60463e-35 t=33981
qi tu 	企圖	c=1 d=1.07089e-46 t=33981
qi tu shen me 	企圖什麼	c=1 d=9.22115e-47 t=33981
qi wang 	期望	c=1 d=1.95251e-19 t=33981
qi wang zhe 	期望着	c=1 d=5.58625e-33 t=33981
qi wei 	七位	c=1 d=8.01537e-16 t=33981
qi wei 	氣味	c=1 d=3.66356e-11 t=33981
qi xi 	氣息	c=5 d=6.81842e-25 t=33981
qi ye 	企業	c=1 d=0.00215492 t=33981
qi yuan 	起源	c=1 d=1.04241e-18 t=33981
qi yue 	契約	c=1 d=5.61825e-12 t=33981
qi zha 	欺詐	c=2 d=0.559898 t=33981
qi zha shi 	欺詐師	c=2 d=1.64245e-14 t=33981
qi zhi 	氣質	c=1 d=7.24374e-31 t=33981
qi zhong 	其中	c=8 d=6.58985e-12 t=33981
qi zi 	旗子	c=1 d=5.61807e-41 t=33981
qi zui da 	其最大	c=1 d=1.29332e-26 t=33981
qian 	前	c=4 d=2.41213e-07 t=33981
qian 	簽	c=1 d=1.71864e-18 t=33981
qian 	錢	c=0 d=9.94134e-21 t=33981
qian fang 	前方	c=2 d=0.00478849 t=33981
qian jin 	前進	c=1 d=0.115903 t=33981
qian jun yi fa 	千鈞一髮	c=2 d=1.67449e-06 t=33981
qian lai 	前來	c=2 d=5.63267e-42 t=33981
qian lai 	錢來	c=0 d=2.7243e-27 t=33981
qian li 	前例	c=2 d=2.67679e-43 t=33981
qian lian 	牽連	c=1 d=1.4392e-48 t=33981
qian mian 	前面	c=4 d=2.65433e-14 t=33981
qian qi 	牽起	c=1 d=3.65659e-18 t=33981
qian she 	牽涉	c=1 d=2.3517e-31 t=33981
qian she dao 	牽涉到	c=1 d=1.82429e-14 t=33981
qian shou 	牽手	c=2 d=0.000290183 t=33981
qian ti 	前提	c=7 d=7.49824e-11 t=33981
qian ti xia 	前提下	c=1 d=5.18702e-43 t=33981
qian tian 	前天	c=4 d=2.77603e-13 t=33981
qian tian de 	前天的	c=1 d=2.78994e-12 t=33981
qian tian wan shang 	前天晚上	c=1 d=4.6797e-38 t=33981
qian tian yi yang 	前天一樣	c=1 d=1.92207e-40 t=33981
qian wang 	前往	c=2 d=7.31402e-18 t=33981
qian wei 	前衛	c=1 d=4.9001e-50 t=33981
qian wu gu ren 	前無古人	c=1 d=3.27793e-26 t=33981
qian xi 	前戲	c=1 d=7.72233e-19 t=33981
qian xing 	前行	c=2 d=1.42371e-09 t=33981
qian yi 	遷移	c=1 d=0.00224287 t=33981
qian zai 	牽在	c=0 d=2.81789e-42 t=33981
qian zai yi qi 	牽在一起	c=1 d=2.83202e-41 t=33981
qian zhai 	欠債	c=2 d=5.90631e-12 t=33981
qian zhe 	牽着	c=4 d=2.47763e-18 t=33981
qian zhe shou 	牽着手	c=3 d=1.44247e-17 t=33981
qian zhi 	牽制	c=2 d=5.98111e-14 t=33981
qiang 	強	c=0 d=7.3255e-17 t=33981
qiang bi 	牆壁	c=3 d=0.262197 t=33981
qiang du 	強度	c=3 d=5.6511e-36 t=33981
qiang jia 	強加	c=2 d=2.28693e-26 t=33981
qiang jia le 	強加了	c=1 d=1.84194e-39 t=33981
qiang lie 	強烈	c=1 d=3.79071e-30 t=33981
qiang po 	強迫	c=11 d=2.04099e-11 t=33981
qiang ren 	強韌	c=1 d=2.31992e-18 t=33981
qiang wei 	薔薇	c=1 d=2.00678e-18 t=33981
qiang xi mo nv 	強襲魔女	c=1 d=7.36222e-16 t=33981
qiang xing 	強行	c=1 d=5.54027e-24 t=33981
qiang ya 	強壓	c=0 d=4.57923e-19 t=33981
qiang ya zhe 	強壓着	c=1 d=4.60219e-18 t=33981
qiang ying 	強硬	c=1 d=7.82971e-06 t=33981
qiang ying de 	強硬地	c=1 d=7.86896e-05 t=33981
qiang zhi 	強制	c=16 d=1.81396e-07 t=33981
qiang zhi de 	強制地	c=1 d=4.83141e-31 t=33981
qiang zhi xing 	強制性	c=3 d=2.0431e-14 t=33981
qiang zhi zhong liao 	強制終了	c=1 d=1.82305e-06 t=33981
qiao bu qi 	瞧不起	c=2 d=7.87432e-14 t=33981
qiao ji 	敲擊	c=0 d=3.29548e-31 t=33981
qiao ji zhe di mian 	敲擊着地面	c=1 d=3.312e-30 t=33981
qiao ni 	瞧你	c=0 d=5.70007e-36 t=33981
qiao ni men 	瞧你們	c=1 d=5.72864e-35 t=33981
qiao qiao 	悄悄	c=1 d=1.3419e-48 t=33981
qie 	且	c=1 d=0.0106734 t=33981
qie duan 	切斷	c=1 d=5.29107e-13 t=33981
qie duan bu jiu 	切斷不就	c=1 d=9.97386e-29 t=33981
qie huan 	切換	c=5 d=7.6208e-08 t=33981
qie huan shu ru fa 	切換輸入法	c=2 d=1.21465e-23 t=33981
qie sheng sheng 	怯生生	c=1 d=1.29803e-10 t=33981
qie shi 	切實	c=1 d=2.6759e-21 t=33981
qie xiao 	竊笑	c=1 d=3.53695e-10 t=33981
qie xiao zhe 	竊笑着	c=1 d=3.55468e-09 t=33981
qin 	侵	c=0 d=1.90988e-25 t=33981
qin mi 	親密	c=1 d=2.79907e-21 t=33981
qin shen 	親身	c=1 d=1.99433e-33 t=33981
qin wen 	親吻	c=2 d=8.41916e-06 t=33981
qin zi 	親自	c=1 d=1.94509e-33 t=33981
qing 	卿	c=0 d=8.17008e-36 t=33981
qing 	請	c=21 d=0.133133 t=33981
qing ai 	情愛	c=1 d=2.52444e-12 t=33981
qing bao 	情報	c=6 d=1.19865e-14 t=33981
qing bao chuan da 	情報傳達	c=1 d=2.19726e-26 t=33981
qing bao tong xin 	情報通信	c=1 d=2.27553e-26 t=33981
qing bao wang 	情報網	c=1 d=1.0471e-12 t=33981
qing bo 	輕薄	c=1 d=6.34427e-30 t=33981
qing bu yao 	請不要	c=2 d=1.7225e-15 t=33981
qing che hui 	請撤回	c=1 d=1.06289e-41 t=33981
qing chu 	清楚	c=10 d=0.776992 t=33981
qing chu ming xi 	清楚明晰	c=1 d=4.54386e-15 t=33981
qing er yi ju 	輕而易舉	c=3 d=3.62021e-18 t=33981
qing fang kai 	請放開	c=1 d=5.7933e-20 t=33981
qing fu 	輕浮	c=0 d=5.5192e-39 t=33981
qing gan 	情感	c=1 d=7.49156e-15 t=33981
qing jiao 	請教	c=1 d=2.7836e-44 t=33981
qing kuai 	輕快	c=1 d=2.09337e-15 t=33981
qing kuang 	情況	c=14 d=0.00323869 t=33981
qing kuang xia 	情況下	c=6 d=8.11177e-05 t=33981
qing leng jing 	請冷靜	c=1 d=1.50938e-20 t=33981
qing lv 	情侶	c=62 d=1.45074e-11 t=33981
qing lv guan xi 	情侶關係	c=4 d=1.54402e-13 t=33981
qing lv zu he 	情侶組合	c=1 d=1.9224e-42 t=33981
qing ni 	請你	c=1 d=2.25013e-41 t=33981
qing ning 	青檸	c=2 d=5.42779e-18 t=33981
qing ning se 	青檸色	c=2 d=1.62411e-37 t=33981
qing qing 	清清	c=0 d=1.47517e-16 t=33981
qing qing 	輕輕	c=1 d=1.29064e-31 t=33981
qing qing chu chu 	清清楚楚	c=1 d=4.30509e-27 t=33981
qing qing sang zi 	清清嗓子	c=1 d=1.48257e-15 t=33981
qing qiu 	請求	c=4 d=0.477114 t=33981
qing qiu dao 	請求道	c=1 d=7.54578e-41 t=33981
qing qiu wo 	請求我	c=2 d=2.28055e-44 t=33981
qing rang 	請讓	c=1 d=6.92382e-29 t=33981
qing re 	情熱	c=1 d=1.27645e-48 t=33981
qing rong xu 	請容許	c=1 d=1.06825e-12 t=33981
qing sheng 	輕聲	c=2 d=7.82542e-16 t=33981
qing sheng shuo 	輕聲說	c=1 d=1.21527e-29 t=33981
qing shu 	傾述	c=1 d=3.72856e-12 t=33981
qing song 	輕鬆	c=8 d=6.61583e-12 t=33981
qing wang 	情網	c=1 d=3.07592e-13 t=33981
qing xi 	清晰	c=1 d=0.0178634 t=33981
qing xu 	情緒	c=2 d=1.35544e-07 t=33981
qing ying 	輕盈	c=0 d=5.86467e-18 t=33981
qing yuan 	情願	c=0 d=3.35748e-15 t=33981
qing yuan liang 	請原諒	c=2 d=1.33848e-18 t=33981
qing zhu 	傾注	c=1 d=8.86137e-20 t=33981
qiong tu mo lu 	窮途末路	c=1 d=1.18813e-28 t=33981
qiong zhe yu qiong 	窮者愈窮	c=1 d=2.21784e-18 t=33981
qiu 	啾	c=3 d=0.891366 t=33981
qiu de 	求得	c=1 d=1.5039e-36 t=33981
qiu tian 	秋天	c=1 d=2.26264e-18 t=33981
qiu wo 	求我	c=1 d=1.15742e-14 t=33981
qu 	區	c=0 d=4.73493e-30 t=33981
qu 	去	c=20 d=0.000329891 t=33981
qu 	取	c=5 d=3.17727e-12 t=33981
qu bie 	區別	c=0 d=0.0066205 t=33981
qu cai 	屈才	c=1 d=2.0529e-50 t=33981
qu chu 	取出	c=4 d=1.23922e-13 t=33981
qu dao 	去到	c=1 d=4.23148e-30 t=33981
qu de 	取得	c=6 d=1.83313e-12 t=33981
qu de lian xi 	取得聯繫	c=1 d=2.44851e-35 t=33981
qu guan 	去管	c=0 d=4.96569e-31 t=33981
qu hui 	取回	c=1 d=9.76971e-21 t=33981
qu hui lai 	取回來	c=1 d=1.39045e-25 t=33981
qu jiao 	去叫	c=1 d=8.03586e-46 t=33981
qu jue 	取決	c=1 d=6.11985e-27 t=33981
qu jue yu 	取決於	c=2 d=4.91545e-28 t=33981
qu kao lv 	去考慮	c=1 d=2.48551e-35 t=33981
qu le 	取樂	c=1 d=1.12865e-12 t=33981
qu ma 	去嗎	c=1 d=8.52579e-07 t=33981
qu ru 	屈辱	c=1 d=2.17274e-41 t=33981
qu shi 	取食	c=1 d=6.4303e-12 t=33981
qu shi 	趨勢	c=0 d=1.14333e-18 t=33981
qu shi lai kan 	趨勢來看	c=1 d=1.14906e-17 t=33981
qu xia 	取下	c=0 d=2.03704e-48 t=33981
qu xia le 	取下了	c=1 d=2.04725e-47 t=33981
qu xiao 	取消	c=1 d=1.34821e-15 t=33981
qu yu 	區域	c=1 d=5.40072e-18 t=33981
qu yue 	取悅	c=2 d=5.7551e-19 t=33981
qu zhe 	曲折	c=0 d=1.24303e-31 t=33981
qu zhe he shi wu 	曲折和失誤	c=1 d=1.24926e-30 t=33981
quan 	全	c=5 d=0.00118858 t=33981
quan 	權	c=2 d=2.24554e-18 t=33981
quan 	犬	c=0 d=3.83533e-51 t=33981
quan bai 	全白	c=1 d=1.06495e-05 t=33981
quan bu 	全部	c=24 d=1.361 t=33981
quan bu dou shi 	全部都是	c=1 d=5.662e-15 t=33981
quan bu wen ti 	全部問題	c=1 d=1.95557e-08 t=33981
quan cao zuo 	全操作	c=1 d=2.77263e-27 t=33981
quan dou 	全都	c=10 d=0.0044583 t=33981
quan dou shi 	全都是	c=3 d=4.16148e-10 t=33981
quan er 	犬耳	c=1 d=4.11145e-15 t=33981
quan fu 	全副	c=1 d=1.66524e-29 t=33981
quan fu 	勸服	c=1 d=4.21697e-19 t=33981
quan ji wei gui huan 	全機未歸還	c=1 d=9.12813e-16 t=33981
quan li 	全力	c=3 d=0.000720907 t=33981
quan li 	權利	c=6 d=4.6573e-11 t=33981
quan luo 	全裸	c=4 d=0.172922 t=33981
quan luo de 	全裸地	c=1 d=2.38196e-05 t=33981
quan luo zhe 	全裸着	c=2 d=3.14621e-05 t=33981
quan mian 	全面	c=1 d=2.92233e-28 t=33981
quan mie 	全滅	c=1 d=9.17393e-16 t=33981
quan neng 	全能	c=1 d=0.0072265 t=33981
quan neng 	權能	c=1 d=0.856415 t=33981
quan ping 	全憑	c=2 d=2.17392e-18 t=33981
quan quan 	全權	c=0 d=4.23588e-28 t=33981
quan quan dai li ren 	全權代理人	c=1 d=1.78568e-27 t=33981
quan quan dai li zhe 	全權代理者	c=1 d=2.47143e-27 t=33981
quan ran 	全然	c=4 d=7.62575e-19 t=33981
quan ran bu ke neng 	全然不可能	c=1 d=7.66399e-18 t=33981
quan ran bu li 	全然不理	c=1 d=4.29251e-22 t=33981
quan shen 	全身	c=2 d=3.30693e-12 t=33981
quan shi 	全是	c=2 d=1.78294e-09 t=33981
quan shi 	詮釋	c=1 d=2.60133e-12 t=33981
quan shui 	泉水	c=1 d=4.87415e-17 t=33981
quan shuo 	勸說	c=1 d=2.43298e-19 t=33981
quan tu 	全土	c=2 d=3.00305e-25 t=33981
quan wen 	全文	c=1 d=1.36269e-23 t=33981
quan wu 	全無	c=1 d=1.7872e-37 t=33981
quan xin 	全新	c=2 d=7.83708e-50 t=33981
quan yuan 	全員	c=12 d=2.39554e-13 t=33981
que 	卻	c=34 d=2.04281e-05 t=33981
que 	缺	c=1 d=9.07459e-35 t=33981
que bao 	確保	c=1 d=5.56028e-37 t=33981
que bao le 	確保了	c=1 d=2.17348e-45 t=33981
que dian 	缺點	c=1 d=9.79667e-24 t=33981
que ding 	確定	c=9 d=1.50558e-12 t=33981
que ding chu 	確定出	c=1 d=1.6521e-24 t=33981
que ding xing wei 	確定行爲	c=1 d=2.08612e-33 t=33981
que dui 	卻對	c=1 d=7.72891e-29 t=33981
que fa 	缺乏	c=1 d=1.86495e-38 t=33981
que he 	卻和	c=1 d=1.50416e-38 t=33981
que mei you shuo 	卻沒有說	c=1 d=2.69344e-39 t=33981
que neng 	卻能	c=3 d=1.19409e-28 t=33981
que qie 	確切	c=0 d=1.32791e-14 t=33981
que qie de 	確切地	c=1 d=1.33456e-13 t=33981
que que shi shi 	確確實實	c=1 d=6.62839e-16 t=33981
que ren 	確認	c=22 d=2.65683e-13 t=33981
que ren dao 	確認到	c=1 d=2.24975e-39 t=33981
que ren guo 	確認過	c=1 d=1.78289e-38 t=33981
que ren hao 	確認好	c=1 d=5.15764e-35 t=33981
que shen me 	卻什麼	c=1 d=8.99348e-47 t=33981
que shi 	卻是	c=1 d=1.77672e-26 t=33981
que shi 	確實	c=31 d=4.85488e-12 t=33981
que shi 	缺失	c=1 d=8.76723e-12 t=33981
que shi mei you 	卻是沒有	c=1 d=1.78537e-25 t=33981
que xin 	確信	c=15 d=1.84616e-07 t=33981
que xin zhe 	確信着	c=1 d=6.42244e-27 t=33981
que zao 	確鑿	c=0 d=7.6799e-14 t=33981
que zao wu yi 	確鑿無疑	c=1 d=7.71839e-13 t=33981
qun zi 	裙子	c=2 d=2.80631e-16 t=33981
ran 	然	c=2 d=8.31953e-13 t=33981
ran cheng 	染成	c=2 d=0.00524752 t=33981
ran er 	然而	c=1 d=4.34466e-17 t=33981
ran hong 	染紅	c=1 d=8.90277e-16 t=33981
ran hou 	然後	c=52 d=0.406162 t=33981
ran hou ne 	然後呢	c=1 d=0.000252273 t=33981
ran shang 	染上	c=2 d=8.78993e-13 t=33981
ran shao 	燃燒	c=1 d=2.03647e-28 t=33981
ran shao dai jin 	燃燒殆盡	c=1 d=2.62283e-50 t=33981
ran shao qi lai 	燃燒起來	c=1 d=2.01856e-28 t=33981
rang 	讓	c=27 d=2.02788e-05 t=33981
rang bai 	讓白	c=1 d=0.000567086 t=33981
rang du 	讓渡	c=4 d=5.1583e-25 t=33981
rang kong 	讓空	c=1 d=3.12082e-07 t=33981
rang ni men 	讓你們	c=1 d=1.5742e-44 t=33981
rang nin 	讓您	c=1 d=1.16318e-43 t=33981
rang ren 	讓人	c=11 d=0.208395 t=33981
rang ta 	讓她	c=2 d=4.77682e-15 t=33981
rang ta 	讓它	c=1 d=1.36928e-21 t=33981
rang wo 	讓我	c=15 d=0.000633025 t=33981
rang wo men 	讓我們	c=4 d=2.2787e-13 t=33981
rang zi ji 	讓自己	c=1 d=2.09409e-19 t=33981
rao she 	饒舌	c=2 d=0.042451 t=33981
re du 	熱度	c=1 d=5.32122e-20 t=33981
re hu hu 	熱乎乎	c=1 d=1.99473e-06 t=33981
re li xue 	熱力學	c=2 d=3.54853e-18 t=33981
re lian 	熱戀	c=2 d=6.36848e-16 t=33981
re liang 	熱量	c=2 d=3.31662e-17 t=33981
re lie 	熱烈	c=7 d=4.67226e-07 t=33981
re lie de 	熱烈的	c=1 d=4.40657e-07 t=33981
re nao 	熱鬧	c=5 d=3.06162e-17 t=33981
re qing 	熱情	c=2 d=7.74891e-30 t=33981
re ren 	惹人	c=0 d=2.17392e-19 t=33981
re ren xi ai 	惹人喜愛	c=1 d=2.18482e-18 t=33981
ren 	人	c=71 d=0.938679 t=33981
ren 	認	c=1 d=5.19867e-40 t=33981
ren a 	人啊	c=1 d=8.07477e-44 t=33981
ren bu zhu 	忍不住	c=2 d=0.210136 t=33981
ren cai 	人才	c=1 d=1.37708e-29 t=33981
ren ding 	認定	c=0 d=7.58514e-15 t=33981
ren ding wei 	認定爲	c=1 d=7.62316e-14 t=33981
ren ge 	人格	c=1 d=0.511709 t=33981
ren gong 	人公	c=1 d=3.67367e-14 t=33981
ren he 	任何	c=25 d=0.525932 t=33981
ren he gan jue 	任何感覺	c=1 d=9.38184e-15 t=33981
ren he hua 	任何話	c=2 d=1.83406e-18 t=33981
ren he ren 	任何人	c=6 d=0.00751244 t=33981
ren he shi hou 	任何時候	c=1 d=1.03632e-08 t=33981
ren kou 	人口	c=3 d=7.03212e-32 t=33981
ren lei 	人類	c=3 d=2.32919e-06 t=33981
ren lei zhong 	人類種	c=10 d=6.9057e-12 t=33981
ren min 	人民	c=1 d=1.54891e-30 t=33981
ren min li yi 	人民利益	c=1 d=1.94946e-30 t=33981
ren ou 	人偶	c=2 d=7.11021e-18 t=33981
ren qi 	人氣	c=7 d=4.08816e-07 t=33981
ren quan 	人權	c=1 d=2.66066e-42 t=33981
ren qun 	人羣	c=0 d=3.73046e-19 t=33981
ren qun zhong 	人羣中	c=1 d=4.31256e-18 t=33981
ren she 	人設	c=1 d=1.12688e-23 t=33981
ren sheng 	人生	c=3 d=1.80989e-09 t=33981
ren shi 	認識	c=16 d=7.44726e-05 t=33981
ren shi dao 	認識到	c=3 d=6.57843e-11 t=33981
ren shou 	忍受	c=1 d=0.000300519 t=33981
ren shu 	人數	c=7 d=7.35058e-12 t=33981
ren shu 	認輸	c=1 d=4.71388e-06 t=33981
ren tong 	認同	c=2 d=1.36882e-17 t=33981
ren wei 	認爲	c=16 d=2.30526e-09 t=33981
ren wu 	任務	c=0 d=1.56811e-47 t=33981
ren wu biao 	任務表	c=1 d=7.28997e-47 t=33981
ren wu xing xiang 	人物形象	c=1 d=1.30654e-28 t=33981
ren xing 	人性	c=1 d=0.191092 t=33981
ren xuan 	人選	c=0 d=5.53744e-19 t=33981
ren zhen 	認真	c=8 d=6.36772e-10 t=33981
ren zhi 	人之	c=0 d=4.12771e-33 t=33981
ren zhi 	認知	c=3 d=8.1155e-15 t=33981
reng dao 	扔到	c=1 d=1.60518e-38 t=33981
reng diao 	扔掉	c=3 d=7.64214e-14 t=33981
reng ran 	仍然	c=8 d=0.000204488 t=33981
reng xia 	扔下	c=1 d=1.2542e-47 t=33981
ri 	日	c=1 d=2.07177e-40 t=33981
ri chang 	日常	c=0 d=9.69919e-25 t=33981
ri hou 	日後	c=2 d=1.98365e-21 t=33981
ri qi 	日期	c=1 d=1.17811e-46 t=33981
ri yu 	日語	c=1 d=1.25412e-42 t=33981
ri yu lian xi 	日語練習	c=1 d=1.23192e-42 t=33981
ri yuan 	日元	c=4 d=4.97054e-13 t=33981
ri zi 	日子	c=3 d=1.97413e-18 t=33981
rong 	溶	c=0 d=1.152e-48 t=33981
rong jin xu kong 	溶進虛空	c=1 d=1.15777e-47 t=33981
rong mao 	容貌	c=2 d=0.013912 t=33981
rong ren 	容忍	c=1 d=6.10609e-21 t=33981
rong xu 	容許	c=5 d=7.12672e-10 t=33981
rong yi 	容易	c=4 d=3.47825e-18 t=33981
rou he 	柔和	c=1 d=6.18132e-18 t=33981
rou lin 	蹂躪	c=1 d=1.41415e-18 t=33981
rou ruan 	柔軟	c=1 d=1.44223e-14 t=33981
rou ti 	肉體	c=1 d=0.190139 t=33981
ru 	如	c=4 d=0.00272578 t=33981
ru chu yi che 	如出一轍	c=1 d=7.4684e-08 t=33981
ru ci 	如此	c=20 d=0.00113843 t=33981
ru guo 	如果	c=75 d=0.451435 t=33981
ru guo jue de 	如果覺得	c=1 d=4.36792e-21 t=33981
ru guo mei you 	如果沒有	c=1 d=2.08258e-13 t=33981
ru guo shi 	如果是	c=11 d=6.9468e-13 t=33981
ru guo shi na yang 	如果是那樣	c=1 d=3.37316e-10 t=33981
ru guo shuo 	如果說	c=3 d=1.04042e-25 t=33981
ru guo yao chang fan diao 	如果要唱反調	c=1 d=1.3587e-18 t=33981
ru guo you 	如果有	c=1 d=1.56129e-06 t=33981
ru guo zhe yang 	如果這樣	c=1 d=7.26644e-09 t=33981
ru he 	如何	c=9 d=9.67287e-12 t=33981
ru jin 	如今	c=1 d=6.24025e-12 t=33981
ru ruo 	如若	c=1 d=4.47621e-15 t=33981
ru shou 	入手	c=2 d=1.96197e-17 t=33981
ruo shi 	若失	c=1 d=1.93243e-15 t=33981
ruo wu qi shi 	若無其事	c=1 d=6.01416e-19 t=33981
sa jiao 	撒嬌	c=1 d=1.84576e-34 t=33981
sa luo 	灑落	c=1 d=9.21989e-16 t=33981
sa shou 	撒手	c=2 d=1.87857e-06 t=33981
sa shuang 	颯爽	c=2 d=2.39402e-22 t=33981
san 	三	c=2 d=0.0532553 t=33981
san bu 	散步	c=2 d=9.04355e-15 t=33981
san da 	三大	c=0 d=2.67172e-33 t=33981
san da ji 	三大祭	c=1 d=2.68511e-32 t=33981
san fa 	散發	c=5 d=1.29354e-28 t=33981
san ge 	三個	c=3 d=3.50653e-25 t=33981
san ge dai biao 	三個代表	c=3 d=4.12986e-23 t=33981
san jiao 	三角	c=1 d=7.43368e-12 t=33981
san jiao guan xi 	三角關係	c=2 d=1.38879e-11 t=33981
san luo 	散落	c=0 d=4.49941e-18 t=33981
san luo zai 	散落在	c=1 d=4.52196e-17 t=33981
san man 	散漫	c=1 d=9.78997e-16 t=33981
san qian 	三千	c=1 d=0.625002 t=33981
san ren 	三人	c=13 d=2.8059e-09 t=33981
san shi 	三十	c=0 d=1.24472e-47 t=33981
san shi jiu 	三十九	c=1 d=1.34167e-46 t=33981
san shi jiu tian 	三十九天	c=1 d=1.25096e-46 t=33981
san shi qi 	三十七	c=0 d=8.99225e-17 t=33981
sang 	桑	c=2 d=1.39059e-18 t=33981
sang zi 	嗓子	c=0 d=1.47517e-16 t=33981
sao 	掃	c=0 d=3.15809e-30 t=33981
sao chu 	掃除	c=1 d=2.60886e-46 t=33981
sao yang 	搔癢	c=1 d=4.03197e-50 t=33981
sao yang 	瘙癢	c=1 d=4.01186e-50 t=33981
sao zai yi qi 	掃在一起	c=1 d=3.17392e-29 t=33981
sao zhe tou 	搔着頭	c=1 d=1.03739e-20 t=33981
se 	色	c=1 d=5.97131e-18 t=33981
se diao 	色調	c=1 d=6.24344e-18 t=33981
se gui 	色鬼	c=1 d=2.76745e-05 t=33981
se jing zhong 	色精種	c=1 d=9.56978e-13 t=33981
se qing 	色情	c=1 d=2.23936e-14 t=33981
sen jing zhong 	森精種	c=29 d=2.25089e-11 t=33981
sen lin 	森林	c=2 d=1.98681e-18 t=33981
sha bao 	沙包	c=1 d=5.06169e-20 t=33981
sha dao 	傻到	c=1 d=2.40459e-28 t=33981
sha diao 	殺掉	c=2 d=5.68146e-17 t=33981
sha diao ni 	殺掉你	c=1 d=2.33028e-41 t=33981
sha le 	殺了	c=4 d=2.47009e-10 t=33981
sha lu 	殺戮	c=1 d=7.85933e-20 t=33981
sha qi 	殺氣	c=1 d=5.81837e-12 t=33981
sha sha 	沙沙	c=1 d=4.0929e-50 t=33981
sha shou jian 	殺手鐗	c=1 d=2.37049e-07 t=33981
sha shou jian 	殺手鐧	c=1 d=2.38237e-07 t=33981
sha si 	殺死	c=1 d=5.31837e-11 t=33981
sha yi 	殺意	c=4 d=1.39385e-10 t=33981
shan chang 	擅長	c=3 d=0.565525 t=33981
shan chu 	刪除	c=2 d=6.82792e-12 t=33981
shan diao 	刪掉	c=1 d=1.034e-11 t=33981
shan ding 	山頂	c=1 d=1.8202e-17 t=33981
shan dong 	煽動	c=1 d=1.74857e-14 t=33981
shan dong zhe 	煽動者	c=1 d=1.63426e-14 t=33981
shan guang 	閃光	c=1 d=4.45464e-17 t=33981
shan liang 	閃亮	c=1 d=6.08825e-16 t=33981
shan mai 	山脈	c=1 d=0.00740944 t=33981
shan men 	扇門	c=0 d=1.08458e-15 t=33981
shan shan 	閃閃	c=1 d=6.30512e-16 t=33981
shan shuo 	閃爍	c=3 d=1.93952e-31 t=33981
shan yao 	閃耀	c=3 d=2.99326e-16 t=33981
shan yao zhe 	閃耀着	c=2 d=2.25404e-32 t=33981
shan zi 	擅自	c=3 d=1.33715e-06 t=33981
shang 	上	c=48 d=0.70409 t=33981
shang 	尚	c=1 d=7.88102e-23 t=33981
shang ba 	上吧	c=1 d=1.08717e-42 t=33981
shang bu fen 	上部分	c=1 d=9.67577e-25 t=33981
shang dang le 	上當了	c=1 d=2.58255e-15 t=33981
shang di 	上帝	c=0 d=8.88127e-18 t=33981
shang di a 	上帝啊	c=1 d=8.9258e-17 t=33981
shang hai 	傷害	c=2 d=2.91479e-27 t=33981
shang hao 	上好	c=1 d=7.03467e-10 t=33981
shang hui 	上回	c=0 d=8.6379e-44 t=33981
shang jie 	上界	c=1 d=5.70996e-26 t=33981
shang jin xin 	上進心	c=1 d=1.13196e-17 t=33981
shang lai 	上來	c=1 d=2.7219e-45 t=33981
shang le 	上了	c=1 d=1.73562e-16 t=33981
shang liang 	商量	c=1 d=4.38072e-26 t=33981
shang mian 	上面	c=1 d=3.03901e-18 t=33981
shang pin 	商品	c=1 d=3.45433e-25 t=33981
shang qie 	尚且	c=5 d=2.52296e-10 t=33981
shang sheng 	上升	c=2 d=0.124317 t=33981
shang sheng dao 	上升到	c=1 d=7.51222e-18 t=33981
shang shu 	上述	c=1 d=1.11742e-12 t=33981
shang tao 	商討	c=3 d=7.56427e-11 t=33981
shang wei 	上位	c=1 d=7.26891e-13 t=33981
shang wei 	尚未	c=1 d=5.21674e-22 t=33981
shang wei zhong 	上位種	c=1 d=6.20913e-12 t=33981
shang xia 	上下	c=1 d=7.16313e-17 t=33981
shang xian shi 	上顯示	c=1 d=4.24619e-12 t=33981
shang xue 	上學	c=0 d=0.0255381 t=33981
shang yan 	上演	c=3 d=0.201897 t=33981
shang yan 	上眼	c=0 d=2.95171e-29 t=33981
shang yang 	上揚	c=2 d=0.0143357 t=33981
shang you 	尚有	c=1 d=4.97246e-46 t=33981
shao 	少	c=2 d=7.91783e-19 t=33981
shao 	稍	c=5 d=0.463013 t=33981
shao de ke lian 	少得可憐	c=1 d=8.05281e-12 t=33981
shao deng 	稍等	c=1 d=3.31549e-13 t=33981
shao jiao 	燒焦	c=0 d=3.53252e-17 t=33981
shao jiao le 	燒焦了	c=1 d=1.77067e-16 t=33981
shao liang 	少量	c=1 d=2.3493e-19 t=33981
shao nv 	少女	c=36 d=5.64556e-07 t=33981
shao shao 	少少	c=1 d=7.26126e-30 t=33981
shao shao 	稍稍	c=10 d=9.60949e-14 t=33981
shao shu 	少數	c=2 d=1.77496e-15 t=33981
shao wei 	稍微	c=3 d=8.35697e-07 t=33981
shao xu 	少許	c=2 d=5.54301e-16 t=33981
shao yi xie 	少一些	c=1 d=3.96519e-30 t=33981
shao you 	少有	c=1 d=3.34586e-32 t=33981
